章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
087_李斯列传	大行	大行	3563	词表匹配	大行	@著之,不为不孝。夫大行不小谨,盛德不辞让,	地名
087_李斯列传	卫长子	长子	3774	词表匹配	长子	斯@$曰:"上崩,赐长子书,与丧会=咸阳=而	人名
087_李斯列传	汉武帝	今上	3794	词表匹配	今上	=而立为嗣。书未行,今上崩,未有知者也。所赐	人名
087_李斯列传	卫长子	长子	3806	词表匹配	长子	崩,未有知者也。所赐长子书及符*玺*皆在$@	人名
087_李斯列传	卫长子	长子	3927	词表匹配	长子	於天下孰与@蒙恬@？长子旧而信之孰与@蒙恬@	人名
087_李斯列传	功臣	功臣	4023	词表匹配	功臣	见&秦&免罢$丞相$功臣有封及二世者也,卒皆	官职
087_李斯列传	胡亥	二世	4028	词表匹配	二世	罢$丞相$功臣有封及二世者也,卒皆以诛亡。$	人名
087_李斯列传	卫长子	长子	4056	词表匹配	长子	馀子%,皆君之所知。长子刚毅而武勇,信人而奋	人名
087_李斯列传	人臣	人臣	4335	词表匹配	人臣	,孝子不勤劳而见危,人臣各守其职而已矣。君其	官职
087_李斯列传	胡亥	胡亥	4734	词表匹配	胡亥	↵## [10] 立胡亥,赐扶苏死↵↵[10	人名
087_李斯列传	扶苏	扶苏	4738	词表匹配	扶苏	[10] 立胡亥,赐扶苏死↵↵[10.1] 	人名
087_李斯列传	人臣	人臣	4988	词表匹配	人臣	不匡正,宜知其谋。为人臣不忠,其赐死,以*兵	官职
087_李斯列传	胡亥	二世	5232	词表匹配	二世	↵↵## [11] 二世立,赵高用事↵↵[1	人名
087_李斯列传	赵高	赵高	5236	词表匹配	赵高	 [11] 二世立,赵高用事↵↵[11.1]	人名
087_李斯列传	侍中	侍中	5306	词表匹配	侍中	高@为$郎中令$,常侍中用事。↵↵## [1	官职
087_李斯列传	李斯	李斯	5321	词表匹配	李斯	↵↵## [12] 李斯阿二世意↵↵[12.	人名
087_李斯列传	胡亥	二世	5324	词表匹配	二世	# [12] 李斯阿二世意↵↵[12.1] 	人名
087_李斯列传	夫人	夫人	5358	词表匹配	夫人	高@与谋事,谓曰:"夫人生居世间也,譬犹骋〘	人名
087_李斯列传	宗庙	宗庙	5403	词表匹配	宗庙	,穷心志之所乐,以安宗庙而乐万姓,长有天下,	制度
087_李斯列传	阴德	阴德	5657	词表匹配	阴德	之所亲信者近之。此则阴德归陛下,害除而奸谋塞	天文
