章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
130_太史公自序	蔺相如	蔺相如	11215	词表匹配	蔺相如	，俱重於诸侯。作廉颇蔺相如列传第二十一。↵↵#	人名
130_太史公自序	田单	田单	11236	词表匹配	田单	↵## [101] 田单列传↵[101.1]	人名
130_太史公自序	社稷	社稷	11287	词表匹配	社稷	@骑劫@，遂存&齐&社稷。作田单列传第二十二	制度
130_太史公自序	田单	田单	11291	词表匹配	田单	，遂存&齐&社稷。作田单列传第二十二。↵↵#	人名
130_太史公自序	鲁仲连	鲁仲连	11311	词表匹配	鲁仲连	↵## [102] 鲁仲连邹阳列传↵[102.	人名
130_太史公自序	邹阳	邹阳	11314	词表匹配	邹阳	 [102] 鲁仲连邹阳列传↵[102.1]	人名
130_太史公自序	鲁仲连	鲁仲连	11346	词表匹配	鲁仲连	，轻爵禄，乐肆志。作鲁仲连邹阳列传第二十三。↵	人名
130_太史公自序	邹阳	邹阳	11349	词表匹配	邹阳	禄，乐肆志。作鲁仲连邹阳列传第二十三。↵↵#	人名
130_太史公自序	屈原	屈原	11369	词表匹配	屈原	↵## [103] 屈原贾生列传↵[103.	人名
130_太史公自序	贾生	贾生	11371	词表匹配	贾生	# [103] 屈原贾生列传↵[103.1]	人名
130_太史公自序	屈原	屈原	11404	词表匹配	屈原	义，^离骚^有之。作屈原贾生列传第二十四。↵	人名
130_太史公自序	贾生	贾生	11406	词表匹配	贾生	^离骚^有之。作屈原贾生列传第二十四。↵↵#	人名
130_太史公自序	吕不韦	吕不韦	11426	词表匹配	吕不韦	↵## [104] 吕不韦列传↵[104.1]	人名
130_太史公自序	吕不韦	吕不韦	11462	词表匹配	吕不韦	斐然争入事&秦&。作吕不韦列传第二十五。↵↵#	人名
130_太史公自序	匕首	匕首	11500	词表匹配	匕首	05.1] @曹子@匕首，&鲁&获其田，&齐	器物
130_太史公自序	李斯	李斯	11548	词表匹配	李斯	↵## [106] 李斯列传↵[106.1]	人名
130_太史公自序	杨得意	得意	11574	词表匹配	得意	画，因时推&秦&，遂得意於海内，斯为谋首。作	人名
130_太史公自序	李斯	李斯	11586	词表匹配	李斯	於海内，斯为谋首。作李斯列传第二十七。↵↵#	人名
130_太史公自序	蒙恬	蒙恬	11606	词表匹配	蒙恬	↵## [107] 蒙恬列传↵[107.1]	人名
130_太史公自序	蒙恬	蒙恬	11652	词表匹配	蒙恬	为固，建=榆中=。作蒙恬列传第二十八。↵↵#	人名
130_太史公自序	张耳	张耳	11672	词表匹配	张耳	↵## [108] 张耳陈馀列传↵[108.	人名
130_太史公自序	陈馀	陈馀	11674	词表匹配	陈馀	# [108] 张耳陈馀列传↵[108.1]	人名
130_太史公自序	张耳	张耳	11721	词表匹配	张耳	汉&王之信於天下。作张耳陈馀列传第二十九。↵	人名
130_太史公自序	陈馀	陈馀	11723	词表匹配	陈馀	王之信於天下。作张耳陈馀列传第二十九。↵↵#	人名
130_太史公自序	魏豹	魏豹	11743	词表匹配	魏豹	↵## [109] 魏豹彭越列传↵[109.	人名
130_太史公自序	彭越	彭越	11745	词表匹配	彭越	# [109] 魏豹彭越列传↵[109.1]	人名
130_太史公自序	魏豹	魏豹	11794	词表匹配	魏豹	&地以苦@项羽@。作魏豹彭越列传第三十。↵↵	人名
130_太史公自序	彭越	彭越	11796	词表匹配	彭越	以苦@项羽@。作魏豹彭越列传第三十。↵↵##	人名
