章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
043_赵世家	赵氏复位	赵氏复位	3109	词表匹配	赵氏复位	。↵↵## [5] 赵氏复位至赵简子↵↵[5.1	event
043_赵世家	赵简子	赵简子	3114	词表匹配	赵简子	 [5] 赵氏复位至赵简子↵↵[5.1] @赵	人名
043_赵世家	三郤	三郤	3151	词表匹配	三郤	厉公@$杀其$大夫$三郤。@栾书@畏及，乃遂	人名
043_赵世家	赵简子	赵简子	3490	词表匹配	赵简子	。↵↵## [6] 赵简子在位↵↵[6.1] 	人名
043_赵世家	明年	明年	3543	词表匹配	明年	合诸侯戍于&周&。其明年，入&周&$@敬王@	时间
043_赵世家	公族	公族	3604	词表匹配	公族	，^六卿^以^法^诛公族~祁氏~、~羊舌氏~	制度
043_赵世家	赵简子神游	赵简子神游	3699	词表匹配	赵简子神游	。↵↵## [7] 赵简子神游与预言↵↵[7.1]	event
043_赵世家	子将	子将	4537	词表匹配	子将	"当道者曰："主君之子将克二国於&翟&，皆~	人名
043_赵世家	选定太子毋恤	选定太子毋恤	4729	词表匹配	选定太子毋恤	。↵↵## [8] 选定太子毋恤↵↵[8.1] 异日	event
043_赵世家	而以	而以	5061	词表匹配	而以	废$太子@伯鲁@$，而以@毋恤@为$太子$。	人名
043_赵世家	范中行之乱	范中行之乱	5082	词表匹配	范中行之乱	。↵↵## [9] 范中行之乱↵↵[9.1] 後%	event
043_赵世家	明年	明年	5558	词表匹配	明年	=绛=，盟于公宫。其明年，$@知伯文子@$谓	时间
043_赵世家	赵简子	赵简子	5775	词表匹配	赵简子	↵↵## [10] 赵简子的贤臣↵↵[10.1	人名
043_赵世家	明年	明年	5976	词表匹配	明年	文子@$奔=邯郸=。明年，$@卫灵公@$卒。	时间
043_赵世家	赵襄子	赵襄子	6289	词表匹配	赵襄子	↵↵## [11] 赵襄子立↵↵[11.1] 	人名
043_赵世家	夫人	夫人	6587	词表匹配	夫人	$姊前为$@代王@$夫人。$@简子@$既葬，	人名
043_赵世家	三家分晋	三家分晋	6779	词表匹配	三家分晋	↵↵## [12] 三家分晋↵↵[12.1] $	event
043_赵世家	霍太山	霍太山	7021	词表匹配	霍太山	↵↵## [13] 霍太山神谕↵↵[13.1]	地名
043_赵世家	三人	三人	7051	词表匹配	三人	後，至於=王泽=，见三人，自带以上可见，自带	时间
043_赵世家	岁馀	岁馀	7302	词表匹配	岁馀	] 三国攻=晋阳=，岁馀，引=汾水=灌其城，	时间
043_赵世家	人臣	人臣	7489	词表匹配	人臣	皆懈，惟@共@不敢失人臣礼，是以先之。"於是	官职
043_赵世家	晋献侯	献侯	7685	词表匹配	献侯	↵↵## [14] 献侯至烈侯↵↵[14.1	人名
043_赵世家	赵烈侯	烈侯	7688	词表匹配	烈侯	# [14] 献侯至烈侯↵↵[14.1] $	人名
043_赵世家	赵烈侯	烈侯	7942	词表匹配	烈侯	↵↵## [15] 烈侯与公仲相国↵↵[15	人名
043_赵世家	公仲连	公仲	7945	词表匹配	公仲	# [15] 烈侯与公仲相国↵↵[15.1]	人名
043_赵世家	相国	相国	7947	词表匹配	相国	[15] 烈侯与公仲相国↵↵[15.1] $	官职
043_赵世家	二人	二人	8033	词表匹配	二人	&歌者@枪@、@石@二人，吾赐之田，人万亩。	时间
043_赵世家	三人	三人	8224	词表匹配	三人	皆可。"@公仲@乃进三人。及朝，$@烈侯@$	时间
043_赵世家	田何	田何	8242	词表匹配	田何	烈侯@$复问："歌者田何如？"@公仲@曰："	人名
043_赵世家	仁义	仁义	8274	词表匹配	仁义	畜@侍$@烈侯@$以仁义，约以王道，$@烈侯	制度
043_赵世家	王道	王道	8279	词表匹配	王道	烈侯@$以仁义，约以王道，$@烈侯@$逌然。	制度
043_赵世家	明日	明日	8291	词表匹配	明日	，$@烈侯@$逌然。明日，@荀欣@侍，以选练	时间
043_赵世家	明日	明日	8311	词表匹配	明日	选练举贤，任官使能。明日，@徐越@侍，以节财	时间
043_赵世家	赵敬侯	敬侯	8472	词表匹配	敬侯	子@章@$，是为$@敬侯@$。是岁，$@魏文	人名
043_赵世家	魏文侯	魏文侯	8482	词表匹配	魏文侯	敬侯@$。是岁，$@魏文侯@$卒。↵↵## [	人名
043_赵世家	赵敬侯	敬侯	8499	词表匹配	敬侯	↵↵## [16] 敬侯与战争↵↵[16.1	人名
043_赵世家	赵成侯	成侯	8819	词表匹配	成侯	↵↵## [17] 成侯的征战岁月↵↵[17	人名
043_赵世家	赵肃侯	肃侯	9512	词表匹配	肃侯	↵↵## [18] 肃侯时代↵↵[18.1]	人名
043_赵世家	天子	天子	9604	词表匹配	天子	胜而死。%四年%，朝天子。%六年%，攻&齐&	官职
043_赵世家	出於	出於	9759	词表匹配	出於	肃侯@$游=大陵=，出於=鹿门=，@太戊午@	人名
043_赵世家	万人	万人	10005	词表匹配	万人	齐&、&魏&出锐师各万人来会葬。子$@武灵王	时间
043_赵世家	赵武灵王	武灵王	10031	词表匹配	武灵王	↵↵## [19] 武灵王初立↵↵[19.1]	人名
043_赵世家	三人	三人	10125	词表匹配	三人	未能听政，博闻$师$三人，左右司过三人。及听	时间
043_赵世家	司过	司过	10130	词表匹配	司过	博闻$师$三人，左右司过三人。及听政，先问先	官职
043_赵世家	三人	三人	10132	词表匹配	三人	$师$三人，左右司过三人。及听政，先问先王贵	时间
043_赵世家	先王	先王	10141	词表匹配	先王	过三人。及听政，先问先王贵臣@肥义@，加其秩	官职
043_赵世家	三老	三老	10155	词表匹配	三老	@肥义@，加其秩；国三老年八十，月致其礼。↵	制度
043_赵世家	夫人	夫人	10212	词表匹配	夫人	五年%，娶@韩@女为夫人。↵↵[19.3] 	人名
043_赵世家	赵武灵王	武灵王	10289	词表匹配	武灵王	↵↵## [20] 武灵王早期征战↵↵[20.	人名
043_赵世家	美人	美人	10539	词表匹配	美人	鼓*琴*而歌诗曰："美人荧荧兮，颜若〘苕〙之	官职
043_赵世家	夫人	夫人	10592	词表匹配	夫人	状。@吴广@闻之，因夫人而内其女@娃嬴@。@	人名
043_赵世家	胡服骑射	胡服骑射	10766	词表匹配	胡服骑射	↵↵## [21] 胡服骑射改革↵↵[21.1]	制度
043_赵世家	先王	先王	10868	词表匹配	先王	召@楼缓@谋曰："我先王因世之变，以长南籓之	官职
043_赵世家	无彊	无彊	10971	词表匹配	无彊	秦&、@韩@之边，而无彊兵之救，是亡社稷，柰	官职
043_赵世家	社稷	社稷	10979	词表匹配	社稷	，而无彊兵之救，是亡社稷，柰何？夫有高世之名	制度
043_赵世家	人臣	人臣	11067	词表匹配	人臣	胡~、~翟~之利。为人臣者，宠有孝弟长幼顺明	官职
043_赵世家	有苗	有苗	11272	词表匹配	有苗	谋於众。昔者〚舜〛舞有苗，〚禹〛袒裸国，非以	族群
043_赵世家	直不疑	不疑	11324	词表匹配	不疑	何疑焉。"王曰："吾不疑^胡服^也，吾恐天下	人名
043_赵世家	说服公子成	说服公子成	11417	词表匹配	说服公子成	↵↵## [22] 说服公子成↵↵[22.1] 使	event
043_赵世家	中国	中国	11720	词表匹配	中国	因竭其愚忠。曰：臣闻中国者，盖聪明徇智之所居	地名
043_赵世家	仁义	仁义	11750	词表匹配	仁义	聚也，贤圣之所教也，仁义之所施也，^诗书礼乐	制度
